id,width,height,bbox,source
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
20230602_181859,640,640,C:\Users\merem\OneDrive\Documentos\MATERIAS\TESIS\code\tesis\preprocessing\..\dataset\labeled\images/20230602_181859.jpg
